Date,Product,Quantity,Revenue
2025-04-07,Widget A,22,836
2025-09-08,Widget C,45,765
2025-04-10,Widget A,48,1632
2025-05-21,Widget A,37,1665
2025-07-03,Widget E,14,672
2025-04-26,Widget B,44,1496
2025-05-07,Widget A,44,572
2025-06-23,Widget C,43,516
2025-10-07,Widget A,1,21
2025-07-16,Widget A,30,1230
2025-03-10,Widget E,24,648
2025-05-06,Widget B,18,900
2025-12-30,Widget A,44,1100
2025-06-26,Widget C,29,435
2025-07-02,Widget D,34,340
2025-09-15,Widget A,22,770
2025-04-19,Widget E,43,430
2025-12-17,Widget A,2,98
2025-10-12,Widget E,5,55
2025-01-12,Widget E,27,270
2025-11-28,Widget A,14,504
2025-02-12,Widget B,22,902
2025-10-28,Widget A,33,1155
2025-04-10,Widget D,12,144
2025-09-29,Widget C,34,1292
2025-05-21,Widget B,28,896
2025-06-09,Widget B,2,46
2025-01-27,Widget C,49,1323
2025-11-08,Widget A,43,1032
2025-06-21,Widget B,28,728
2025-12-24,Widget A,41,492
2025-12-25,Widget A,46,2162
2025-06-02,Widget C,5,170
2025-04-14,Widget D,35,1400
2025-07-02,Widget B,40,1480
2025-05-11,Widget A,19,323
2025-10-04,Widget C,29,783
2025-05-21,Widget B,30,960
2025-03-05,Widget B,12,252
2025-05-16,Widget A,20,560
2025-10-08,Widget D,12,264
2025-11-27,Widget A,21,231
2025-08-23,Widget E,45,1665
2025-05-24,Widget E,12,192
2025-10-31,Widget A,1,48
2025-07-25,Widget E,33,462
2025-09-25,Widget A,17,255
2025-05-04,Widget C,46,2208
2025-08-31,Widget E,19,361
2025-10-01,Widget C,40,1200
2025-07-10,Widget C,25,675
2025-08-20,Widget A,36,900
2025-11-26,Widget B,37,1850
2025-05-02,Widget A,26,676
2025-10-25,Widget A,3,69
2025-12-21,Widget D,47,470
2025-08-18,Widget D,44,528
2025-05-12,Widget E,7,343
2025-09-06,Widget A,2,68
2025-12-16,Widget C,22,462
2025-11-17,Widget B,44,968
2025-11-11,Widget E,15,255
2025-10-24,Widget E,19,266
2025-04-04,Widget C,38,1482
2025-04-27,Widget C,42,2016
2025-05-21,Widget D,15,180
2025-07-09,Widget E,2,44
2025-06-22,Widget C,15,390
2025-03-24,Widget D,25,550
2025-03-14,Widget A,14,210
2025-03-12,Widget C,12,600
2025-03-23,Widget B,6,246
2025-01-04,Widget B,45,900
2025-10-22,Widget D,29,290
2025-12-08,Widget D,18,756
2025-12-02,Widget E,6,192
2025-02-08,Widget E,39,468
2025-06-25,Widget D,25,1100
2025-04-06,Widget B,22,1034
2025-07-07,Widget D,17,357
2025-01-30,Widget A,45,720
2025-06-05,Widget A,46,1334
2025-12-23,Widget C,31,837
2025-03-20,Widget B,25,275
2025-02-24,Widget D,3,111
2025-12-01,Widget B,32,1248
2025-01-21,Widget C,7,140
2025-09-20,Widget E,10,210
2025-12-15,Widget B,37,1258
2025-08-15,Widget B,24,1056
2025-04-18,Widget C,42,1512
2025-05-30,Widget D,25,1075
2025-07-09,Widget B,3,48
2025-12-27,Widget C,14,140
2025-12-16,Widget C,47,1598
2025-04-03,Widget B,7,168
2025-09-10,Widget E,10,390
2025-05-10,Widget E,34,952
2025-01-25,Widget D,23,253
2025-04-27,Widget B,1,37
2025-03-28,Widget B,46,1610
2025-10-16,Widget A,1,33
2025-06-16,Widget B,34,442
2025-10-21,Widget B,45,2160
2025-05-08,Widget A,21,378
2025-01-23,Widget C,17,204
2025-07-27,Widget B,29,1247
2025-05-04,Widget D,42,1218
2025-04-20,Widget B,1,45
2025-12-27,Widget E,35,840
2025-08-12,Widget A,42,1344
2025-12-21,Widget B,15,450
2025-03-25,Widget B,44,1848
2025-02-27,Widget C,6,126
2025-05-22,Widget A,14,532
2025-12-29,Widget E,2,26
2025-10-04,Widget E,13,507
2025-11-20,Widget D,26,468
2025-04-02,Widget E,41,1681
2025-05-31,Widget E,25,425
2025-10-22,Widget D,50,2200
2025-05-17,Widget E,8,272
2025-05-18,Widget E,11,418
2025-07-11,Widget E,42,1974
2025-02-12,Widget C,13,533
2025-12-15,Widget B,40,840
2025-09-18,Widget C,8,104
2025-10-25,Widget E,8,384
2025-09-07,Widget B,47,2209
2025-07-17,Widget B,25,725
2025-01-08,Widget D,43,903
2025-03-21,Widget E,38,456
2025-03-07,Widget E,44,484
2025-12-03,Widget B,33,1584
2025-09-05,Widget A,22,726
2025-05-02,Widget E,16,752
2025-11-24,Widget D,33,1485
2025-02-02,Widget E,49,1666
2025-09-27,Widget C,35,1365
2025-03-01,Widget B,38,1596
2025-02-01,Widget A,41,1722
2025-10-12,Widget A,30,300
2025-10-26,Widget E,35,1330
2025-09-26,Widget C,47,1410
2025-02-23,Widget E,44,836
2025-05-22,Widget E,47,893
2025-10-25,Widget D,38,1900
2025-03-19,Widget B,26,1118
2025-08-18,Widget C,1,10
2025-11-17,Widget A,13,208
2025-08-18,Widget D,13,494
2025-02-17,Widget B,49,539
2025-01-06,Widget A,22,616
2025-12-18,Widget E,42,546
2025-12-12,Widget A,5,125
2025-03-21,Widget B,24,1008
2025-03-12,Widget B,33,495
2025-02-09,Widget A,23,736
2025-05-11,Widget B,9,279
2025-04-30,Widget A,41,1722
2025-11-29,Widget C,16,784
2025-12-15,Widget C,6,90
2025-09-08,Widget D,16,736
2025-03-21,Widget E,37,629
2025-07-12,Widget A,42,1260
2025-07-30,Widget C,46,920
2025-09-17,Widget A,20,300
2025-11-03,Widget E,23,644
2025-10-21,Widget C,26,1014
2025-02-05,Widget E,18,234
2025-10-04,Widget B,48,1296
2025-10-08,Widget C,4,84
2025-10-05,Widget C,35,1155
2025-03-17,Widget C,13,481
2025-12-11,Widget E,35,525
2025-06-03,Widget B,27,1107
2025-07-19,Widget D,33,1056
2025-07-16,Widget A,11,517
2025-09-27,Widget B,7,210
2025-05-06,Widget E,42,1260
2025-12-01,Widget D,14,630
2025-12-12,Widget D,18,432
2025-11-26,Widget B,47,752
2025-09-12,Widget B,23,598
2025-08-18,Widget C,38,874
2025-10-13,Widget B,36,756
2025-10-25,Widget D,34,1190
2025-08-21,Widget D,22,484
2025-11-10,Widget A,37,629
2025-04-10,Widget B,39,663
2025-05-09,Widget A,6,162
2025-10-13,Widget B,17,799
2025-01-06,Widget E,31,1333
2025-01-18,Widget E,46,2116
2025-12-17,Widget B,20,720
2025-08-27,Widget E,44,484
2025-01-29,Widget C,31,806
2025-10-03,Widget D,8,176
2025-03-10,Widget B,29,667
2025-02-02,Widget E,40,1520
2025-03-04,Widget B,42,966
2025-11-15,Widget D,49,490
2025-06-22,Widget C,17,714
2025-08-18,Widget E,13,650
2025-08-30,Widget C,47,1457
2025-04-23,Widget D,22,792
2025-09-18,Widget C,15,555
2025-10-19,Widget A,22,330
2025-12-10,Widget B,46,2208
2025-08-19,Widget D,26,286
2025-09-10,Widget E,48,768
2025-11-09,Widget E,32,640
2025-07-25,Widget E,34,1258
2025-01-06,Widget E,14,448
2025-12-27,Widget B,26,910
2025-04-14,Widget A,4,72
2025-05-26,Widget E,1,41
2025-05-01,Widget C,9,117
2025-04-28,Widget D,41,1353
2025-03-29,Widget C,40,400
2025-09-06,Widget A,2,88
2025-02-02,Widget C,26,936
2025-05-22,Widget B,10,140
2025-04-08,Widget A,7,287
2025-06-03,Widget C,21,273
2025-05-07,Widget A,24,720
2025-02-26,Widget C,14,476
2025-11-09,Widget B,41,1271
2025-03-14,Widget A,5,225
2025-04-26,Widget A,45,1620
2025-02-08,Widget C,28,952
2025-02-19,Widget C,21,777
2025-09-07,Widget D,29,1189
2025-04-29,Widget B,33,1122
2025-07-22,Widget E,4,156
2025-05-16,Widget A,42,2100
2025-05-25,Widget C,48,2064
2025-08-05,Widget A,33,1551
2025-07-03,Widget B,46,920
2025-11-21,Widget A,12,156
2025-06-21,Widget E,33,726
2025-04-25,Widget B,16,176
2025-02-27,Widget B,19,190
2025-09-20,Widget E,28,840
2025-10-13,Widget A,38,646
2025-05-25,Widget B,42,1848
2025-06-18,Widget A,2,74
2025-07-16,Widget C,41,1394
2025-11-20,Widget A,3,51
2025-04-05,Widget A,9,378
2025-05-08,Widget B,6,222
2025-12-14,Widget C,4,72
2025-08-10,Widget A,50,2100
2025-07-11,Widget B,46,690
2025-12-23,Widget E,49,1715
2025-09-27,Widget A,24,888
2025-04-14,Widget E,9,135
2025-09-29,Widget E,43,1462
2025-03-24,Widget E,19,475
2025-03-08,Widget E,49,2254
2025-03-04,Widget A,9,189
2025-01-30,Widget E,42,1344
2025-11-19,Widget D,33,627
2025-04-30,Widget A,24,336
2025-04-20,Widget C,46,1472
2025-12-17,Widget A,18,846
2025-09-28,Widget A,33,792
2025-05-05,Widget C,5,135
2025-07-01,Widget A,31,1488
2025-10-22,Widget A,36,1440
2025-10-09,Widget B,26,832
2025-03-04,Widget E,13,377
2025-10-31,Widget A,9,117
2025-09-13,Widget E,12,420
2025-10-26,Widget B,29,1044
2025-02-21,Widget E,40,440
2025-02-02,Widget B,34,510
2025-03-07,Widget A,29,290
2025-05-21,Widget A,3,99
2025-07-08,Widget D,14,434
2025-05-01,Widget C,29,493
2025-08-20,Widget A,30,1140
2025-01-06,Widget E,33,1155
2025-09-26,Widget A,1,43
2025-01-15,Widget C,11,440
2025-12-06,Widget D,5,145
2025-01-20,Widget C,30,570
2025-12-14,Widget A,31,1116
2025-05-15,Widget D,10,140
2025-06-25,Widget C,20,640
2025-03-19,Widget E,21,462
2025-11-16,Widget C,44,792
2025-09-24,Widget C,19,399
2025-07-18,Widget E,17,799
2025-09-05,Widget B,26,572
2025-08-01,Widget D,23,598
2025-07-20,Widget A,13,286
2025-02-04,Widget A,31,899
2025-06-28,Widget A,23,736
2025-11-14,Widget C,24,384
2025-11-13,Widget B,29,986
2025-11-20,Widget A,8,344
2025-12-07,Widget C,27,324
2025-09-28,Widget C,50,1750
2025-08-09,Widget A,43,946
2025-11-14,Widget A,19,798
2025-11-09,Widget C,21,588
2025-02-05,Widget E,40,1800
2025-06-06,Widget C,23,1012
2025-09-30,Widget B,18,522
2025-08-25,Widget D,39,1326
2025-06-13,Widget E,46,966
2025-07-27,Widget A,3,57
2025-04-16,Widget A,44,1672
2025-01-14,Widget C,25,850
2025-05-10,Widget A,7,329
2025-05-25,Widget A,44,1100
2025-01-24,Widget D,2,44
2025-01-28,Widget A,3,84
2025-12-29,Widget D,21,1008
2025-02-04,Widget A,31,1240
2025-07-14,Widget B,37,814
2025-03-20,Widget A,19,418
2025-05-18,Widget C,47,1269
2025-08-12,Widget C,27,594
2025-12-16,Widget E,6,138
2025-05-21,Widget E,25,975
2025-06-01,Widget C,11,506
2025-05-02,Widget A,36,1080
2025-07-05,Widget D,33,1551
2025-11-12,Widget D,5,70
2025-09-10,Widget C,5,110
2025-10-17,Widget B,8,328
2025-01-03,Widget B,48,1776
2025-03-19,Widget A,30,1110
2025-11-23,Widget C,8,320
2025-11-11,Widget B,36,1620
2025-08-22,Widget A,35,1505
2025-03-26,Widget E,28,1316
2025-01-30,Widget C,11,220
2025-01-30,Widget C,13,585
2025-02-09,Widget E,36,936
2025-08-21,Widget C,41,1517
2025-06-25,Widget D,28,1204
2025-11-17,Widget C,49,2401
2025-10-22,Widget A,35,840
2025-08-25,Widget C,8,256
2025-12-31,Widget B,2,36
2025-04-27,Widget B,10,410
2025-02-26,Widget B,8,360
2025-04-24,Widget D,6,120
2025-08-30,Widget B,10,380
2025-02-10,Widget C,22,286
2025-10-30,Widget E,4,40
2025-05-08,Widget E,47,1880
2025-11-26,Widget A,15,735
2025-08-11,Widget C,10,230
2025-07-20,Widget C,14,630
2025-09-03,Widget C,8,136
2025-11-24,Widget E,50,1500
2025-02-22,Widget E,9,198
2025-04-18,Widget B,3,138
2025-08-03,Widget E,26,364
2025-10-13,Widget B,23,345
2025-01-16,Widget D,27,1296
2025-10-12,Widget C,33,495
2025-09-19,Widget E,50,950
2025-12-23,Widget A,46,1058
2025-05-30,Widget B,11,495
2025-06-26,Widget E,46,1058
2025-02-08,Widget C,46,1196
2025-07-02,Widget C,36,1044
2025-06-16,Widget D,37,1073
2025-12-03,Widget B,3,93
2025-02-10,Widget A,27,756
2025-05-24,Widget C,42,1554
2025-09-04,Widget C,47,1974
2025-01-19,Widget B,26,1144
2025-12-27,Widget B,16,400
2025-11-21,Widget E,8,224
2025-05-26,Widget C,40,1480
2025-07-23,Widget D,6,78
2025-11-01,Widget B,14,476
2025-10-12,Widget E,29,1276
2025-01-19,Widget B,3,63
2025-11-14,Widget A,27,702
2025-09-13,Widget A,31,930
2025-06-05,Widget A,18,846
2025-05-18,Widget E,5,185
2025-07-10,Widget A,36,972
2025-09-04,Widget C,2,98
2025-09-03,Widget E,50,2150
2025-04-24,Widget D,14,280
2025-04-08,Widget C,5,145
2025-04-24,Widget D,35,1680
2025-10-17,Widget D,35,840
2025-01-02,Widget B,34,1020
2025-10-07,Widget A,40,480
2025-04-08,Widget B,4,160
2025-11-20,Widget E,22,1056
2025-09-02,Widget D,12,384
2025-12-24,Widget E,9,414
2025-02-22,Widget B,4,112
2025-06-04,Widget B,24,768
2025-02-21,Widget C,34,680
2025-04-26,Widget B,23,828
2025-03-13,Widget D,26,1196
2025-01-11,Widget B,17,697
2025-09-22,Widget D,14,308
2025-01-11,Widget C,2,98
2025-10-05,Widget D,36,756
2025-05-15,Widget E,11,308
2025-12-07,Widget E,5,230
2025-06-26,Widget A,18,828
2025-01-26,Widget B,42,1722
2025-05-18,Widget D,4,168
2025-01-06,Widget E,29,377
2025-09-27,Widget C,50,1100
2025-03-30,Widget E,28,1148
2025-05-25,Widget B,8,96
2025-05-07,Widget A,40,1560
2025-08-16,Widget A,49,1176
2025-03-11,Widget B,14,560
2025-06-20,Widget D,46,1794
2025-11-08,Widget B,8,280
2025-04-01,Widget B,36,360
2025-06-19,Widget E,29,1015
2025-07-15,Widget C,9,108
2025-12-01,Widget D,42,1260
2025-11-06,Widget B,2,28
2025-11-06,Widget E,33,627
2025-01-16,Widget B,16,192
2025-03-17,Widget B,39,1092
2025-12-08,Widget E,17,289
2025-11-25,Widget E,30,720
2025-12-06,Widget E,24,864
2025-05-07,Widget C,17,680
2025-09-26,Widget D,43,1677
2025-07-07,Widget C,18,342
2025-04-24,Widget B,12,588
2025-07-14,Widget E,7,322
2025-10-30,Widget B,8,328
2025-06-11,Widget A,29,435
2025-02-27,Widget A,36,1764
2025-02-02,Widget D,42,546
2025-10-18,Widget C,34,1156
2025-06-19,Widget C,25,900
2025-01-07,Widget D,48,1200
2025-11-13,Widget E,38,1482
2025-03-28,Widget E,33,1419
2025-12-16,Widget D,41,1558
2025-11-30,Widget E,26,1248
2025-12-19,Widget B,39,1014
2025-04-25,Widget D,12,168
2025-02-08,Widget E,2,28
2025-06-14,Widget C,17,527
2025-09-13,Widget D,19,342
2025-11-25,Widget A,36,1548
2025-08-10,Widget E,6,162
2025-11-05,Widget D,33,726
2025-07-05,Widget E,7,147
2025-02-02,Widget D,23,598
2025-01-29,Widget A,41,1681
2025-09-26,Widget D,25,875
2025-01-11,Widget E,43,860
2025-03-09,Widget C,8,144
2025-04-21,Widget A,36,1152
2025-04-12,Widget C,4,124
2025-01-30,Widget B,26,338
2025-11-26,Widget A,20,660
2025-07-07,Widget D,38,380
2025-01-03,Widget D,6,294
2025-07-07,Widget E,8,240
2025-03-31,Widget B,45,1080
2025-02-23,Widget D,48,1872
2025-07-19,Widget B,45,450
2025-07-17,Widget E,29,522
2025-09-25,Widget A,47,658
2025-04-13,Widget B,24,288
2025-07-06,Widget B,3,141
2025-03-21,Widget B,4,144
2025-02-17,Widget B,50,1550
2025-01-12,Widget B,8,104
2025-08-15,Widget A,17,425
2025-08-08,Widget C,44,528
2025-11-22,Widget C,21,546
2025-06-21,Widget C,4,100
2025-12-29,Widget D,9,198
2025-09-11,Widget B,46,1886
2025-06-22,Widget E,27,1242
2025-02-18,Widget D,50,1200
2025-02-23,Widget D,15,255
2025-01-04,Widget B,32,512
2025-01-31,Widget E,39,1248
2025-04-17,Widget B,26,910
2025-10-08,Widget D,1,36
2025-07-05,Widget A,22,836
2025-03-02,Widget E,19,190
2025-09-16,Widget C,22,572
2025-07-23,Widget B,49,1274
2025-07-20,Widget C,41,1804
2025-05-04,Widget C,15,330
2025-03-29,Widget D,3,48
2025-10-04,Widget D,33,1155
2025-02-28,Widget E,31,465
2025-02-01,Widget C,46,1748
2025-08-08,Widget E,39,1443
2025-05-11,Widget A,15,480
2025-02-09,Widget E,21,588
2025-06-19,Widget B,14,210
2025-12-17,Widget C,12,360
2025-12-25,Widget C,29,667
2025-02-19,Widget C,34,884
2025-01-19,Widget D,42,462
2025-03-31,Widget D,2,32
2025-02-16,Widget C,13,208
2025-11-20,Widget A,17,323
2025-04-11,Widget D,20,240
2025-05-07,Widget C,14,672
2025-01-14,Widget A,35,1085
2025-09-12,Widget D,44,2112
2025-05-06,Widget A,19,874
2025-10-14,Widget C,31,558
2025-12-28,Widget E,34,1088
2025-04-02,Widget D,8,392
2025-05-17,Widget A,9,216
2025-03-07,Widget B,48,1488
2025-04-18,Widget E,6,234
2025-05-21,Widget B,13,143
2025-07-12,Widget E,20,360
2025-08-11,Widget C,5,100
2025-09-24,Widget B,7,343
2025-11-05,Widget C,25,1000
2025-12-07,Widget B,9,189
2025-07-17,Widget B,31,651
2025-04-13,Widget D,1,39
2025-10-06,Widget B,20,540
2025-09-22,Widget B,36,540
2025-09-17,Widget A,31,961
2025-12-26,Widget E,3,129
2025-06-17,Widget A,35,420
2025-08-04,Widget B,21,1050
2025-03-29,Widget C,40,640
2025-02-17,Widget A,12,432
2025-05-01,Widget C,36,648
2025-01-18,Widget C,26,676
2025-05-18,Widget C,11,385
2025-07-18,Widget A,17,799
2025-12-03,Widget B,18,486
2025-05-13,Widget A,36,1044
2025-10-26,Widget C,33,594
2025-12-27,Widget D,44,484
2025-02-26,Widget C,24,1128
2025-01-20,Widget A,47,2162
2025-07-19,Widget C,27,756
2025-05-09,Widget D,48,912
2025-07-13,Widget A,20,780
2025-06-15,Widget D,40,1560
2025-09-28,Widget D,38,798
2025-04-27,Widget A,39,897
2025-01-07,Widget D,7,140
2025-07-12,Widget D,20,500
2025-06-21,Widget E,1,17
2025-06-13,Widget C,15,585
2025-01-27,Widget B,38,836
2025-04-02,Widget B,20,760
2025-12-07,Widget C,47,1504
2025-04-03,Widget E,15,465
2025-03-29,Widget C,13,247
2025-04-27,Widget A,22,858
2025-10-09,Widget C,34,1394
2025-08-01,Widget A,22,418
2025-10-15,Widget E,2,36
2025-09-24,Widget B,15,315
2025-01-02,Widget A,5,135
2025-12-21,Widget B,44,1496
2025-05-19,Widget C,6,168
2025-02-12,Widget B,43,1720
2025-03-29,Widget A,4,92
2025-10-01,Widget A,17,340
2025-04-13,Widget E,41,1312
2025-07-16,Widget C,40,1920
2025-12-29,Widget E,31,806
2025-12-19,Widget C,38,836
2025-04-01,Widget A,23,230
2025-07-31,Widget B,19,228
2025-05-11,Widget C,40,1600
2025-09-22,Widget A,23,368
2025-02-12,Widget D,48,912
2025-03-04,Widget C,22,660
2025-12-31,Widget E,42,1764
2025-10-20,Widget B,43,1763
2025-03-23,Widget D,37,851
2025-10-05,Widget D,24,1104
2025-12-18,Widget A,35,1120
2025-01-16,Widget A,1,18
2025-01-29,Widget D,18,612
2025-02-17,Widget E,14,350
2025-02-18,Widget D,12,216
2025-09-25,Widget D,31,775
2025-10-09,Widget A,15,375
2025-08-04,Widget E,30,1290
2025-12-18,Widget B,26,1196
2025-04-30,Widget E,35,630
2025-05-16,Widget D,6,174
2025-09-20,Widget D,35,1330
2025-01-05,Widget E,35,1750
2025-03-15,Widget C,32,1088
2025-10-11,Widget A,3,93
2025-04-29,Widget E,31,1209
2025-05-25,Widget C,48,1536
2025-04-21,Widget B,49,1078
2025-03-03,Widget C,43,559
2025-03-15,Widget A,13,559
2025-07-31,Widget B,35,1120
2025-08-29,Widget C,19,798
2025-11-09,Widget E,48,1056
2025-03-07,Widget E,6,120
2025-04-19,Widget D,20,540
2025-12-19,Widget C,43,602
2025-07-22,Widget B,19,475
2025-08-09,Widget D,11,440
2025-08-14,Widget B,42,546
2025-11-16,Widget C,21,336
2025-01-14,Widget D,5,130
2025-06-22,Widget B,23,690
2025-10-04,Widget B,11,440
2025-11-15,Widget A,50,550
2025-01-15,Widget A,44,1716
2025-05-24,Widget A,49,1813
2025-11-04,Widget D,37,1184
2025-10-16,Widget D,48,2064
2025-11-10,Widget A,5,90
2025-09-05,Widget A,42,588
2025-01-31,Widget A,28,1204
2025-05-24,Widget C,23,598
2025-09-02,Widget C,30,1080
2025-03-03,Widget C,35,1540
2025-11-29,Widget B,19,646
2025-09-18,Widget B,28,588
2025-08-29,Widget A,47,1269
2025-06-26,Widget C,36,1296
2025-06-01,Widget D,35,1260
2025-12-27,Widget A,14,182
2025-08-31,Widget B,27,1269
2025-08-23,Widget E,49,1176
2025-01-22,Widget B,47,2350
2025-11-03,Widget A,4,124
2025-07-18,Widget D,38,1558
2025-09-21,Widget A,29,1189
2025-05-22,Widget C,16,288
2025-02-21,Widget E,15,360
2025-06-20,Widget C,3,132
2025-01-28,Widget D,47,1175
2025-10-28,Widget B,14,224
2025-07-30,Widget D,43,903
2025-09-29,Widget D,26,1144
2025-08-12,Widget D,21,273
2025-02-06,Widget A,7,98
2025-08-08,Widget E,33,1221
2025-09-07,Widget B,25,1200
2025-05-09,Widget E,50,2200
2025-08-13,Widget C,47,1316
2025-09-19,Widget B,47,517
2025-02-18,Widget E,15,480
2025-01-23,Widget E,36,684
2025-06-02,Widget D,47,1457
2025-04-13,Widget D,31,1395
2025-10-24,Widget C,9,117
2025-11-20,Widget A,32,992
2025-01-29,Widget B,45,900
2025-07-31,Widget B,24,672
2025-07-27,Widget A,38,912
2025-05-08,Widget B,2,84
2025-07-05,Widget D,49,1421
2025-10-13,Widget B,21,672
2025-01-31,Widget C,48,1584
2025-02-10,Widget B,3,150
2025-09-06,Widget D,30,1020
2025-05-06,Widget E,17,187
2025-11-30,Widget D,34,1156
2025-04-30,Widget A,6,258
2025-12-07,Widget C,31,310
2025-09-09,Widget B,33,1650
2025-09-21,Widget A,23,506
2025-06-07,Widget D,32,960
2025-11-14,Widget A,34,1564
2025-12-01,Widget A,22,264
2025-01-28,Widget C,12,324
2025-09-09,Widget A,11,528
2025-09-01,Widget A,4,196
2025-03-19,Widget C,14,322
2025-10-22,Widget D,24,1152
2025-06-17,Widget B,14,560
2025-12-20,Widget C,15,405
2025-12-28,Widget D,16,688
2025-04-22,Widget A,45,1440
2025-05-27,Widget C,20,660
2025-11-24,Widget A,34,1394
2025-02-27,Widget B,35,945
2025-08-19,Widget B,49,784
2025-03-01,Widget D,18,594
2025-02-23,Widget A,30,300
2025-05-26,Widget E,49,1715
2025-07-19,Widget A,3,81
2025-05-24,Widget A,7,84
2025-10-16,Widget A,25,700
2025-04-27,Widget D,35,1120
2025-06-06,Widget B,8,200
2025-06-18,Widget A,16,160
2025-07-24,Widget E,39,1482
2025-09-18,Widget B,2,56
2025-12-27,Widget C,19,703
2025-08-11,Widget E,18,630
2025-04-22,Widget C,28,1148
2025-11-21,Widget C,3,48
2025-10-10,Widget C,46,782
2025-06-02,Widget C,27,297
2025-08-23,Widget A,12,456
2025-06-30,Widget B,44,1144
2025-03-05,Widget C,11,528
2025-08-02,Widget D,49,1862
2025-02-02,Widget A,23,1058
2025-12-08,Widget E,18,540
2025-03-23,Widget B,48,1968
2025-05-08,Widget E,15,180
2025-05-15,Widget A,40,440
2025-11-10,Widget C,32,1472
2025-10-16,Widget A,19,817
2025-07-23,Widget C,15,390
2025-12-10,Widget E,30,450
2025-03-16,Widget C,6,120
2025-04-06,Widget C,4,124
2025-08-20,Widget A,32,1568
2025-01-16,Widget E,19,380
2025-04-28,Widget D,34,442
2025-05-29,Widget C,45,1620
2025-11-27,Widget B,46,874
2025-01-20,Widget E,32,480
2025-11-13,Widget A,26,1274
2025-07-03,Widget B,22,462
2025-06-07,Widget D,36,1728
2025-11-11,Widget D,44,1056
2025-01-11,Widget B,7,175
2025-08-31,Widget E,32,608
2025-11-23,Widget B,28,1036
2025-11-03,Widget A,40,1320
2025-07-29,Widget D,50,550
2025-01-09,Widget D,37,1295
2025-01-08,Widget E,43,1849
2025-11-10,Widget C,48,960
2025-04-09,Widget B,11,121
2025-06-28,Widget B,43,1204
2025-06-09,Widget E,31,496
2025-09-10,Widget B,24,888
2025-10-25,Widget A,12,216
2025-10-07,Widget A,3,42
2025-12-15,Widget C,13,221
2025-10-03,Widget A,1,49
2025-02-17,Widget C,42,1134
2025-01-08,Widget B,7,315
2025-07-31,Widget D,22,506
2025-08-22,Widget C,26,520
2025-11-12,Widget C,39,1404
2025-06-03,Widget E,17,544
2025-01-12,Widget C,12,324
2025-10-10,Widget D,1,25
2025-10-14,Widget E,46,460
2025-07-15,Widget D,7,315
2025-01-12,Widget E,28,532
2025-03-16,Widget C,50,1900
2025-11-27,Widget C,37,1628
2025-01-28,Widget E,49,686
2025-12-03,Widget E,6,186
2025-07-06,Widget C,13,546
2025-06-28,Widget C,5,180
2025-11-21,Widget B,43,1290
2025-11-16,Widget D,36,828
2025-01-22,Widget D,11,242
2025-03-27,Widget A,9,414
2025-06-24,Widget D,42,1638
2025-02-16,Widget E,15,180
2025-03-09,Widget B,46,2254
2025-10-14,Widget E,17,425
2025-10-18,Widget D,15,345
2025-06-18,Widget D,37,1739
2025-03-18,Widget D,17,204
2025-10-20,Widget B,24,864
2025-11-11,Widget A,28,504
2025-09-18,Widget E,41,984
2025-12-14,Widget E,34,340
2025-09-19,Widget E,4,104
2025-10-01,Widget E,17,493
2025-05-24,Widget D,42,1218
2025-01-08,Widget A,36,1728
2025-07-12,Widget B,24,528
2025-07-22,Widget A,38,1140
2025-01-09,Widget B,17,663
2025-11-17,Widget E,36,1692
2025-02-26,Widget A,36,1260
2025-04-25,Widget B,49,2450
2025-08-02,Widget D,49,1715
2025-08-17,Widget E,14,224
2025-06-30,Widget E,38,1596
2025-10-09,Widget C,37,1776
2025-09-21,Widget A,45,2070
2025-09-05,Widget C,3,66
2025-01-19,Widget A,40,1800
2025-11-12,Widget E,44,1496
2025-11-03,Widget E,38,1064
2025-09-05,Widget D,8,88
2025-03-21,Widget D,26,1144
2025-11-08,Widget D,21,672
2025-03-17,Widget D,44,748
2025-02-07,Widget B,21,1008
2025-07-01,Widget D,50,600
2025-04-15,Widget D,45,1395
2025-08-13,Widget B,24,1032
2025-08-02,Widget A,18,558
2025-09-17,Widget B,5,245
2025-05-13,Widget B,11,231
2025-03-12,Widget E,19,513
2025-03-24,Widget C,49,686
2025-04-26,Widget C,49,1421
2025-10-18,Widget B,29,1363
2025-02-04,Widget B,43,1505
2025-06-08,Widget A,10,490
2025-09-12,Widget A,20,960
2025-03-04,Widget A,15,255
2025-02-07,Widget B,21,546
2025-01-27,Widget C,18,774
2025-08-29,Widget E,2,52
2025-10-10,Widget A,46,874
2025-08-13,Widget B,38,1900
2025-06-07,Widget D,34,952
2025-12-20,Widget B,9,342
2025-07-19,Widget A,6,288
2025-01-18,Widget B,28,1092
2025-08-17,Widget A,8,104
2025-09-30,Widget B,20,960
2025-03-12,Widget B,19,684
2025-01-20,Widget D,16,560
2025-01-07,Widget B,18,288
2025-07-15,Widget A,48,2352
2025-05-08,Widget E,38,646
2025-04-14,Widget A,7,119
2025-10-28,Widget D,20,700
2025-08-11,Widget C,11,330
2025-08-24,Widget E,18,414
2025-06-18,Widget E,14,630
2025-10-14,Widget B,30,1260
2025-02-15,Widget E,4,100
2025-10-31,Widget C,25,450
2025-12-05,Widget C,29,1334
2025-12-02,Widget B,4,80
2025-09-21,Widget C,8,384
2025-05-29,Widget B,48,1008
