Date,Product,Quantity,Revenue
2025-11-11,Widget B,6,222
2025-06-09,Widget D,46,2024
2025-08-31,Widget B,40,2000
2025-06-22,Widget D,2,22
2025-04-02,Widget D,1,18
2025-10-10,Widget B,34,1360
2025-02-20,Widget D,35,560
2025-12-16,Widget B,22,594
2025-11-24,Widget E,20,460
2025-05-15,Widget C,19,798
2025-12-05,Widget B,5,85
2025-08-20,Widget E,29,696
2025-07-29,Widget E,48,1056
2025-02-04,Widget D,29,1015
2025-10-08,Widget C,48,1440
2025-04-10,Widget C,19,228
2025-04-06,Widget E,13,598
2025-11-06,Widget C,38,836
2025-01-20,Widget C,20,900
2025-06-14,Widget E,46,1610
2025-03-30,Widget B,14,252
2025-12-07,Widget B,22,616
2025-04-12,Widget C,36,756
2025-07-19,Widget C,38,874
2025-02-27,Widget A,17,578
2025-06-10,Widget D,13,260
2025-08-26,Widget A,50,2500
2025-12-27,Widget D,39,1014
2025-12-09,Widget E,32,1344
2025-12-27,Widget C,20,580
2025-04-22,Widget B,42,1680
2025-08-20,Widget A,35,1155
2025-01-29,Widget A,24,1152
2025-07-13,Widget C,16,368
2025-10-07,Widget D,31,837
2025-07-26,Widget D,29,522
2025-08-02,Widget E,41,943
2025-09-16,Widget A,9,414
2025-04-28,Widget A,23,322
2025-04-18,Widget E,40,1040
2025-05-06,Widget C,14,364
2025-10-29,Widget C,28,1036
2025-09-16,Widget D,38,380
2025-01-18,Widget D,19,874
2025-07-29,Widget C,47,1504
2025-03-04,Widget B,10,160
2025-12-08,Widget D,15,375
2025-05-22,Widget D,49,588
2025-06-28,Widget E,4,104
2025-11-12,Widget E,12,288
2025-04-25,Widget A,23,621
2025-10-27,Widget A,8,224
2025-12-29,Widget C,1,28
2025-08-20,Widget A,46,1932
2025-10-15,Widget E,19,817
2025-09-17,Widget B,4,60
2025-01-31,Widget E,1,16
2025-10-06,Widget D,4,100
2025-02-09,Widget B,44,484
2025-09-14,Widget E,9,117
2025-02-20,Widget D,39,1170
2025-11-25,Widget E,38,1824
2025-09-24,Widget E,50,1650
2025-12-29,Widget E,47,1034
2025-09-08,Widget D,11,154
2025-03-16,Widget B,42,1764
2025-12-31,Widget A,38,1178
2025-09-05,Widget A,33,1155
2025-06-25,Widget E,49,1176
2025-12-06,Widget A,43,989
2025-12-16,Widget A,40,1400
2025-05-16,Widget C,28,980
2025-02-08,Widget A,39,1170
2025-10-28,Widget E,3,48
2025-11-06,Widget E,38,684
2025-03-05,Widget E,12,588
2025-07-12,Widget C,37,1036
2025-08-06,Widget A,47,1128
2025-11-02,Widget E,44,2112
2025-12-07,Widget C,28,756
2025-10-21,Widget A,7,84
2025-05-13,Widget A,23,1012
2025-12-29,Widget D,3,75
2025-05-30,Widget A,29,812
2025-10-13,Widget C,11,396
2025-04-17,Widget C,5,125
2025-01-08,Widget D,38,532
2025-11-30,Widget C,32,1472
2025-05-06,Widget E,13,455
2025-03-17,Widget D,11,429
2025-08-17,Widget B,35,875
2025-06-25,Widget B,25,275
2025-02-16,Widget D,38,1102
2025-12-04,Widget B,3,105
2025-11-07,Widget E,39,1287
2025-11-24,Widget C,40,1640
2025-07-01,Widget E,45,675
2025-02-26,Widget C,47,1410
2025-04-16,Widget A,21,588
2025-12-30,Widget C,29,493
2025-11-04,Widget A,2,78
2025-03-01,Widget C,12,444
2025-12-17,Widget A,20,720
2025-08-01,Widget B,5,205
2025-11-26,Widget B,37,1739
2025-04-15,Widget D,17,816
2025-08-18,Widget A,5,245
2025-01-14,Widget B,34,1190
2025-12-26,Widget A,35,350
2025-07-22,Widget E,19,741
2025-01-19,Widget C,14,686
2025-06-08,Widget B,50,600
2025-07-19,Widget E,20,540
2025-12-09,Widget B,13,273
2025-06-07,Widget C,38,684
2025-07-29,Widget E,45,1440
2025-07-09,Widget D,25,550
2025-11-26,Widget A,9,261
2025-10-21,Widget C,13,182
2025-05-24,Widget C,37,1665
2025-10-08,Widget D,43,2150
2025-02-22,Widget B,10,370
2025-03-09,Widget E,24,1104
2025-07-17,Widget D,47,1128
2025-10-07,Widget C,43,774
2025-05-14,Widget B,49,539
2025-01-28,Widget B,41,902
2025-09-12,Widget C,45,1530
2025-11-08,Widget C,3,36
2025-05-11,Widget E,13,494
2025-02-25,Widget C,9,396
2025-05-01,Widget B,18,756
2025-01-12,Widget B,33,330
2025-05-29,Widget B,43,1204
2025-07-20,Widget B,22,1034
2025-01-11,Widget B,17,663
2025-08-25,Widget D,46,2116
2025-10-26,Widget C,5,110
2025-11-07,Widget A,34,646
2025-08-12,Widget E,25,350
2025-08-08,Widget B,37,1443
2025-06-13,Widget A,33,792
2025-01-18,Widget C,37,1258
2025-04-13,Widget E,19,608
2025-11-01,Widget E,1,30
2025-06-03,Widget E,43,817
2025-10-05,Widget A,36,1548
2025-05-15,Widget E,15,465
2025-02-28,Widget E,17,714
2025-11-22,Widget B,50,1200
2025-06-09,Widget C,50,950
2025-01-06,Widget D,17,204
2025-12-10,Widget B,50,1000
2025-09-25,Widget C,39,1131
2025-07-25,Widget C,20,480
2025-12-12,Widget A,10,460
2025-10-06,Widget D,11,209
2025-04-22,Widget C,7,126
2025-09-23,Widget C,31,496
2025-03-01,Widget B,5,95
2025-11-17,Widget D,36,684
2025-11-09,Widget A,20,260
2025-06-23,Widget D,23,828
2025-04-17,Widget D,11,429
2025-12-15,Widget B,44,1980
2025-10-16,Widget C,38,874
2025-12-14,Widget A,7,98
2025-09-07,Widget D,24,1152
2025-10-29,Widget A,4,64
2025-03-06,Widget C,47,1645
2025-12-27,Widget E,42,1008
2025-04-09,Widget C,7,308
2025-04-06,Widget B,31,961
2025-06-20,Widget D,22,352
2025-05-12,Widget C,17,629
2025-10-12,Widget C,14,644
2025-10-18,Widget E,8,384
2025-09-10,Widget D,25,425
2025-03-02,Widget D,47,1410
2025-11-29,Widget B,32,1024
2025-10-08,Widget D,38,798
2025-10-17,Widget A,49,1911
2025-05-23,Widget E,10,270
2025-12-15,Widget A,19,589
2025-04-10,Widget E,13,260
2025-01-10,Widget E,48,576
2025-08-28,Widget E,38,684
2025-06-05,Widget C,13,156
2025-07-20,Widget B,11,352
2025-11-04,Widget C,45,990
2025-05-17,Widget D,22,594
2025-11-26,Widget D,3,36
2025-12-15,Widget D,25,325
2025-07-22,Widget A,42,588
2025-05-21,Widget B,21,903
2025-10-01,Widget E,17,578
2025-07-06,Widget B,33,990
2025-11-23,Widget C,35,1015
2025-08-29,Widget E,6,78
2025-12-12,Widget E,32,608
2025-07-08,Widget B,32,1344
2025-09-26,Widget A,41,1189
2025-12-06,Widget D,7,154
2025-10-07,Widget A,40,680
2025-05-18,Widget E,8,184
2025-12-01,Widget C,3,39
2025-09-26,Widget C,18,486
2025-12-29,Widget E,33,627
2025-11-16,Widget E,35,1645
2025-04-27,Widget A,45,855
2025-05-30,Widget A,42,1470
2025-01-19,Widget D,39,1794
2025-04-24,Widget C,6,144
2025-02-14,Widget E,15,285
2025-02-20,Widget E,15,720
2025-12-03,Widget A,6,288
2025-12-11,Widget E,10,390
2025-03-05,Widget E,35,1295
2025-02-21,Widget C,18,216
2025-11-13,Widget A,17,442
2025-08-06,Widget D,14,252
2025-08-19,Widget D,7,322
2025-05-16,Widget C,25,425
2025-09-12,Widget B,10,160
2025-05-20,Widget E,3,114
2025-09-28,Widget A,9,405
2025-08-09,Widget C,26,286
2025-10-11,Widget C,46,1978
2025-06-11,Widget C,49,2009
2025-09-03,Widget C,42,672
2025-07-28,Widget B,39,1677
2025-08-01,Widget A,41,2009
2025-10-12,Widget C,28,1316
2025-06-11,Widget E,2,34
2025-05-29,Widget B,8,264
2025-09-09,Widget C,34,1462
2025-01-10,Widget C,4,64
2025-05-19,Widget E,44,660
2025-06-22,Widget E,28,1316
2025-06-04,Widget E,21,630
2025-09-04,Widget C,21,735
2025-12-01,Widget A,27,324
2025-02-08,Widget E,38,836
2025-05-09,Widget E,44,1672
2025-08-17,Widget D,31,1364
2025-04-08,Widget C,34,408
2025-08-10,Widget B,24,264
2025-06-25,Widget A,15,600
2025-04-17,Widget E,30,660
2025-05-30,Widget E,1,39
2025-01-15,Widget D,4,64
2025-07-09,Widget D,7,217
2025-10-24,Widget B,35,875
2025-05-26,Widget B,8,176
2025-06-03,Widget A,27,891
2025-07-16,Widget E,2,66
2025-04-20,Widget B,49,1666
2025-06-27,Widget D,33,924
2025-06-27,Widget C,38,760
2025-01-25,Widget B,38,874
2025-08-02,Widget B,50,2300
2025-07-23,Widget E,36,684
2025-03-15,Widget C,13,468
2025-04-13,Widget A,29,812
2025-02-22,Widget C,30,300
2025-11-07,Widget B,50,1300
2025-04-08,Widget A,21,987
2025-06-04,Widget A,14,308
2025-06-06,Widget B,32,544
2025-08-03,Widget E,25,1025
2025-04-16,Widget B,7,350
2025-10-23,Widget E,21,756
2025-05-31,Widget D,28,812
2025-10-09,Widget B,19,323
2025-05-21,Widget C,12,552
2025-01-11,Widget A,40,1680
2025-03-12,Widget D,30,420
2025-03-30,Widget C,26,1170
2025-08-22,Widget C,39,1833
2025-11-02,Widget D,45,1125
2025-09-11,Widget C,22,770
2025-12-22,Widget B,27,864
2025-06-02,Widget E,30,810
2025-07-19,Widget A,25,725
2025-07-29,Widget E,32,1472
2025-03-30,Widget D,17,816
2025-05-05,Widget A,15,675
2025-09-16,Widget C,14,616
2025-07-21,Widget C,28,1120
2025-05-09,Widget E,14,518
2025-08-13,Widget B,13,312
2025-05-26,Widget C,31,744
2025-07-04,Widget C,41,492
2025-06-24,Widget C,45,1260
2025-09-22,Widget C,28,1288
2025-07-05,Widget D,23,828
2025-06-23,Widget C,8,160
2025-08-06,Widget B,44,1628
2025-03-09,Widget A,31,465
2025-01-26,Widget E,32,736
2025-09-10,Widget B,17,697
2025-05-19,Widget C,21,420
2025-03-30,Widget D,13,585
2025-07-08,Widget E,43,1075
2025-12-07,Widget E,18,306
2025-09-02,Widget B,28,560
2025-07-07,Widget B,2,40
2025-10-23,Widget B,16,576
2025-05-17,Widget B,41,820
2025-07-19,Widget D,43,1290
2025-12-25,Widget A,6,102
2025-02-14,Widget D,15,600
2025-06-06,Widget B,24,360
2025-01-18,Widget E,39,1404
2025-12-07,Widget E,38,1862
2025-05-21,Widget D,3,84
2025-08-16,Widget C,34,340
2025-04-09,Widget A,17,714
2025-10-16,Widget A,2,74
2025-01-04,Widget E,26,806
2025-05-23,Widget A,22,264
2025-07-28,Widget C,25,300
2025-12-09,Widget D,48,864
2025-07-03,Widget C,12,420
2025-02-13,Widget D,17,204
2025-02-02,Widget E,41,2009
2025-12-29,Widget E,32,896
2025-11-30,Widget E,34,612
2025-04-27,Widget B,6,240
2025-09-16,Widget D,33,1254
2025-03-30,Widget B,34,1496
2025-07-19,Widget C,48,1536
2025-04-23,Widget C,27,837
2025-12-27,Widget B,38,1026
2025-03-31,Widget D,7,308
2025-04-11,Widget C,35,910
2025-10-13,Widget D,49,539
2025-11-20,Widget B,29,1044
2025-07-13,Widget B,50,2150
2025-12-22,Widget B,28,700
2025-05-25,Widget A,7,182
2025-02-04,Widget B,13,208
2025-02-18,Widget A,16,224
2025-07-20,Widget D,15,360
2025-02-07,Widget E,38,798
2025-06-13,Widget C,49,1813
2025-01-16,Widget A,30,720
2025-01-01,Widget C,50,1050
2025-08-18,Widget C,27,297
2025-09-19,Widget A,11,418
2025-03-24,Widget B,15,450
2025-04-05,Widget E,10,110
2025-02-21,Widget D,36,1116
2025-03-14,Widget E,32,1472
2025-04-03,Widget A,25,875
2025-11-17,Widget B,30,1230
2025-03-18,Widget B,17,391
2025-07-30,Widget C,40,1120
2025-03-07,Widget B,24,456
2025-07-31,Widget E,30,540
2025-12-05,Widget C,32,928
2025-05-15,Widget E,3,54
2025-10-14,Widget C,8,232
2025-11-03,Widget B,42,1344
2025-06-04,Widget C,15,285
2025-10-09,Widget A,43,1591
2025-01-11,Widget B,46,874
2025-05-25,Widget D,37,1295
2025-07-21,Widget D,9,351
2025-02-26,Widget D,50,2500
2025-01-04,Widget B,5,50
2025-07-09,Widget A,31,899
2025-03-30,Widget E,35,1365
2025-05-23,Widget E,3,54
2025-06-06,Widget E,2,22
2025-09-25,Widget A,14,602
2025-01-27,Widget B,36,1440
2025-06-13,Widget D,48,864
2025-11-21,Widget C,14,560
2025-03-20,Widget A,12,492
2025-10-10,Widget C,28,1372
2025-05-02,Widget E,26,598
2025-09-23,Widget B,10,270
2025-10-16,Widget E,5,100
2025-12-18,Widget D,50,1400
2025-04-10,Widget A,28,1176
2025-11-05,Widget B,11,506
2025-11-05,Widget B,31,496
2025-08-18,Widget D,48,2256
2025-05-28,Widget E,5,185
2025-02-10,Widget E,31,961
2025-11-12,Widget C,27,891
2025-11-15,Widget D,46,1242
2025-02-26,Widget D,26,1300
2025-05-05,Widget E,39,1911
2025-10-30,Widget D,19,380
2025-08-07,Widget B,33,759
2025-08-10,Widget D,10,500
2025-12-10,Widget B,47,1551
2025-03-02,Widget C,31,1519
2025-09-07,Widget E,36,720
2025-09-22,Widget E,45,2250
2025-01-14,Widget A,22,264
2025-06-16,Widget C,39,1326
2025-12-25,Widget D,43,602
2025-04-12,Widget C,23,874
2025-04-24,Widget B,4,200
2025-07-03,Widget B,36,468
2025-10-23,Widget B,25,925
2025-10-27,Widget D,43,1806
2025-11-03,Widget A,24,600
2025-03-17,Widget D,11,374
2025-07-06,Widget B,29,754
2025-12-05,Widget B,25,400
2025-08-23,Widget E,5,115
2025-05-06,Widget A,2,90
2025-02-27,Widget D,35,1330
2025-07-26,Widget C,19,209
2025-12-09,Widget C,15,435
2025-04-23,Widget A,2,72
2025-01-30,Widget A,7,210
2025-08-06,Widget B,25,475
2025-05-15,Widget E,34,1428
2025-09-07,Widget E,43,602
2025-03-29,Widget B,3,33
2025-11-19,Widget B,26,312
2025-02-07,Widget C,32,896
2025-10-02,Widget B,41,574
2025-02-28,Widget A,8,232
2025-12-29,Widget B,25,800
2025-11-28,Widget C,16,304
2025-10-08,Widget C,43,946
2025-07-25,Widget C,8,96
2025-03-19,Widget E,29,957
2025-05-31,Widget E,34,986
2025-05-12,Widget D,23,644
2025-03-15,Widget D,29,464
2025-12-30,Widget C,12,432
2025-03-19,Widget C,43,1118
2025-01-03,Widget A,4,52
2025-06-19,Widget C,22,572
2025-06-13,Widget A,50,1300
2025-09-20,Widget A,29,406
2025-08-07,Widget D,23,276
2025-01-11,Widget B,38,950
2025-07-14,Widget E,21,210
2025-06-16,Widget A,39,975
2025-09-16,Widget A,10,260
2025-11-07,Widget A,38,798
2025-07-24,Widget B,21,924
2025-12-26,Widget E,47,705
2025-02-14,Widget D,5,135
2025-04-28,Widget B,9,144
2025-11-19,Widget E,25,425
2025-12-21,Widget C,5,90
2025-09-14,Widget E,27,999
2025-10-18,Widget E,10,180
2025-03-17,Widget A,3,132
2025-06-29,Widget E,28,532
2025-01-16,Widget A,36,972
2025-02-13,Widget B,40,1520
2025-07-18,Widget C,39,624
2025-02-11,Widget B,35,595
2025-02-02,Widget C,25,675
2025-12-03,Widget B,20,280
2025-04-18,Widget D,15,615
2025-06-11,Widget A,29,435
2025-08-24,Widget A,23,345
2025-09-25,Widget B,11,286
2025-06-14,Widget D,18,864
2025-05-31,Widget B,23,253
2025-05-10,Widget D,33,1353
2025-11-03,Widget A,10,240
2025-10-20,Widget B,44,792
2025-11-08,Widget A,31,992
2025-11-04,Widget B,9,90
2025-04-11,Widget B,25,975
2025-11-01,Widget C,40,1480
2025-09-12,Widget A,35,735
2025-01-23,Widget D,18,828
2025-01-14,Widget A,3,150
2025-08-29,Widget E,49,931
2025-01-19,Widget A,32,480
2025-09-04,Widget B,27,1107
2025-05-13,Widget B,46,1288
2025-03-04,Widget B,17,663
2025-09-02,Widget D,48,672
2025-06-02,Widget D,32,960
2025-06-07,Widget A,44,616
2025-04-30,Widget C,46,598
2025-06-29,Widget B,33,693
2025-08-22,Widget D,41,943
2025-07-22,Widget B,49,1421
2025-09-13,Widget E,45,450
2025-09-10,Widget D,27,1080
2025-11-02,Widget D,39,858
2025-02-10,Widget C,37,1073
2025-05-08,Widget B,1,47
2025-06-28,Widget B,13,507
2025-08-18,Widget C,31,1271
2025-11-21,Widget E,43,946
2025-05-28,Widget C,24,648
2025-04-21,Widget C,4,68
2025-04-24,Widget A,26,1248
2025-05-26,Widget A,29,928
2025-04-17,Widget A,10,470
2025-11-10,Widget A,42,672
2025-03-11,Widget D,30,1080
2025-05-29,Widget B,40,920
2025-11-20,Widget A,49,1225
2025-07-24,Widget C,16,752
2025-11-17,Widget D,43,731
2025-06-25,Widget A,43,2021
2025-11-29,Widget C,21,1029
2025-06-24,Widget A,37,740
2025-01-13,Widget D,45,1845
2025-03-31,Widget E,25,850
2025-07-05,Widget C,9,144
2025-12-15,Widget C,35,700
2025-07-30,Widget E,2,42
2025-06-09,Widget A,27,837
2025-01-02,Widget C,27,1107
2025-02-28,Widget A,35,700
2025-03-25,Widget B,27,1215
2025-01-10,Widget E,40,400
2025-08-02,Widget D,44,1320
2025-04-27,Widget A,35,1715
2025-04-01,Widget B,25,800
2025-11-26,Widget A,20,420
2025-06-10,Widget C,37,703
2025-03-03,Widget B,11,440
2025-10-09,Widget A,12,540
2025-07-27,Widget E,41,738
2025-02-12,Widget A,22,902
2025-06-30,Widget C,10,360
2025-03-14,Widget C,10,320
2025-11-10,Widget C,40,840
2025-01-26,Widget C,6,60
2025-11-17,Widget C,37,1110
2025-07-03,Widget E,20,760
2025-12-18,Widget A,13,546
2025-02-09,Widget A,32,864
2025-10-18,Widget B,10,290
2025-07-05,Widget E,4,184
2025-12-31,Widget A,5,125
2025-12-01,Widget A,34,1020
2025-01-27,Widget B,50,1500
2025-10-24,Widget E,14,420
2025-11-19,Widget A,6,144
2025-03-26,Widget D,43,1591
2025-09-07,Widget B,18,828
2025-02-06,Widget A,24,384
2025-09-17,Widget D,31,1457
2025-07-17,Widget E,29,464
2025-10-27,Widget D,14,322
2025-03-08,Widget B,48,672
2025-09-02,Widget A,28,1232
2025-06-23,Widget D,27,594
2025-03-05,Widget B,31,1147
2025-03-26,Widget D,18,558
2025-09-28,Widget C,7,301
2025-06-17,Widget A,6,198
2025-05-18,Widget A,38,1330
2025-03-22,Widget E,10,150
2025-10-15,Widget E,42,882
2025-10-23,Widget A,41,1845
2025-10-31,Widget E,6,174
2025-07-07,Widget C,42,1764
2025-07-17,Widget E,26,494
2025-06-18,Widget C,2,66
2025-04-29,Widget A,41,984
2025-08-01,Widget A,44,1672
2025-12-21,Widget D,47,517
2025-03-14,Widget E,19,361
2025-04-13,Widget E,30,1110
2025-12-15,Widget C,47,658
2025-07-11,Widget E,3,111
2025-05-23,Widget E,25,850
2025-08-30,Widget C,39,1209
2025-12-22,Widget C,27,648
2025-03-18,Widget A,13,416
2025-01-25,Widget D,8,88
2025-04-22,Widget A,35,350
2025-10-15,Widget D,12,312
2025-02-19,Widget B,14,364
2025-11-07,Widget D,45,1305
2025-07-06,Widget B,26,884
2025-06-17,Widget E,43,860
2025-03-20,Widget C,34,918
2025-12-09,Widget E,42,714
2025-11-28,Widget E,19,760
2025-11-08,Widget B,8,136
2025-02-16,Widget C,15,495
2025-06-15,Widget B,23,437
2025-08-10,Widget C,4,136
2025-04-27,Widget A,42,1638
2025-02-04,Widget B,23,552
2025-08-06,Widget B,3,42
2025-07-20,Widget D,33,1056
2025-11-29,Widget E,43,1032
2025-10-17,Widget C,28,1372
2025-08-10,Widget C,8,144
2025-09-11,Widget B,22,748
2025-03-14,Widget A,2,52
2025-06-13,Widget D,44,1628
2025-11-25,Widget C,16,448
2025-11-16,Widget E,43,1591
2025-10-31,Widget D,41,1640
2025-07-29,Widget B,7,168
2025-02-21,Widget E,38,1406
2025-08-29,Widget B,18,792
2025-06-06,Widget A,28,672
2025-10-07,Widget E,28,1176
2025-03-02,Widget E,15,600
2025-04-12,Widget C,16,416
2025-08-22,Widget C,21,672
2025-12-10,Widget C,41,2009
2025-12-08,Widget C,47,2115
2025-01-17,Widget B,18,648
2025-09-09,Widget B,29,348
2025-04-18,Widget E,25,875
2025-09-15,Widget A,43,2064
2025-05-14,Widget E,26,286
2025-09-25,Widget C,6,192
2025-09-04,Widget D,11,462
2025-04-17,Widget B,13,273
2025-04-09,Widget E,15,615
2025-03-17,Widget A,48,2400
2025-05-17,Widget C,11,451
2025-12-28,Widget C,36,1512
2025-06-29,Widget A,27,324
2025-01-14,Widget C,30,1350
2025-03-05,Widget D,37,370
2025-05-27,Widget B,1,20
2025-10-12,Widget C,10,440
2025-04-28,Widget E,47,564
2025-09-26,Widget E,17,238
2025-05-14,Widget E,32,896
2025-06-20,Widget D,33,1122
2025-04-19,Widget B,14,476
2025-07-26,Widget C,14,476
2025-08-17,Widget A,45,1530
2025-03-31,Widget C,1,40
2025-12-15,Widget E,12,288
2025-10-20,Widget D,2,32
2025-10-27,Widget D,39,585
2025-01-21,Widget C,2,34
2025-07-16,Widget E,12,132
2025-09-12,Widget D,30,570
2025-04-21,Widget D,29,377
2025-08-24,Widget E,14,140
2025-05-18,Widget B,40,1880
2025-03-30,Widget D,9,189
2025-04-09,Widget C,36,1116
2025-02-01,Widget A,29,290
2025-04-02,Widget B,29,348
2025-09-15,Widget D,3,114
2025-03-02,Widget C,30,1050
2025-11-23,Widget B,43,1032
2025-04-08,Widget B,41,1230
2025-10-26,Widget A,8,176
2025-01-26,Widget C,23,483
2025-12-23,Widget E,18,828
2025-03-08,Widget A,12,372
2025-03-18,Widget C,21,1029
2025-08-10,Widget B,26,806
2025-02-16,Widget E,22,396
2025-02-10,Widget D,2,96
2025-01-17,Widget B,12,240
2025-04-22,Widget D,50,2050
2025-09-01,Widget E,38,1026
2025-04-18,Widget A,8,144
2025-03-02,Widget E,30,570
2025-09-07,Widget D,18,486
2025-07-23,Widget B,48,1296
2025-03-02,Widget C,41,1148
2025-12-02,Widget B,7,147
2025-05-06,Widget B,28,420
2025-03-26,Widget C,28,840
2025-11-29,Widget E,1,43
2025-11-22,Widget A,46,1656
2025-12-15,Widget C,2,56
2025-04-22,Widget E,28,1092
2025-05-13,Widget A,2,74
2025-08-31,Widget A,32,896
2025-11-03,Widget C,32,640
2025-11-11,Widget A,43,1419
2025-09-16,Widget E,16,352
2025-12-23,Widget C,22,946
2025-02-21,Widget E,6,90
2025-11-03,Widget B,24,840
2025-01-30,Widget B,30,870
2025-01-23,Widget A,8,176
2025-05-21,Widget A,26,260
2025-10-19,Widget C,42,1344
2025-03-05,Widget C,40,1760
2025-02-17,Widget A,40,1000
2025-12-20,Widget B,28,448
2025-11-04,Widget E,4,104
2025-10-29,Widget C,19,190
2025-08-16,Widget E,49,1323
2025-05-23,Widget D,14,546
2025-05-07,Widget C,33,561
2025-03-30,Widget B,42,420
2025-04-27,Widget E,35,1470
2025-04-28,Widget D,8,104
2025-06-09,Widget D,42,462
2025-06-20,Widget C,32,1472
2025-05-01,Widget D,49,1813
2025-09-28,Widget B,39,1794
2025-06-19,Widget E,35,980
2025-12-14,Widget D,40,760
2025-04-03,Widget E,8,232
2025-07-31,Widget B,28,644
2025-09-08,Widget E,15,315
2025-12-17,Widget E,50,1700
2025-04-26,Widget A,24,1200
2025-06-04,Widget B,28,280
2025-07-20,Widget A,9,252
2025-03-03,Widget B,31,930
2025-06-26,Widget A,35,1435
2025-07-14,Widget B,24,528
2025-02-28,Widget A,25,575
2025-10-29,Widget E,39,936
2025-02-09,Widget A,33,1023
2025-01-09,Widget B,49,1568
2025-03-21,Widget D,21,693
2025-09-06,Widget C,42,1008
2025-03-14,Widget C,36,1584
2025-06-08,Widget E,23,414
2025-04-25,Widget A,27,594
2025-05-22,Widget A,42,798
2025-03-19,Widget D,18,756
2025-02-05,Widget C,21,798
2025-11-02,Widget A,18,648
2025-11-14,Widget B,34,510
2025-07-21,Widget E,16,528
2025-12-21,Widget D,21,672
2025-02-08,Widget A,4,168
2025-05-06,Widget E,11,242
2025-08-26,Widget B,31,465
2025-09-09,Widget C,5,220
2025-11-12,Widget C,42,630
2025-05-07,Widget B,3,102
2025-09-10,Widget E,25,600
2025-01-01,Widget D,42,1386
2025-05-14,Widget B,13,507
2025-06-28,Widget C,33,726
2025-03-19,Widget B,11,242
2025-05-26,Widget D,40,400
2025-03-26,Widget A,23,230
2025-02-17,Widget E,13,559
2025-11-27,Widget E,2,72
2025-09-14,Widget D,44,1496
2025-12-07,Widget D,33,1551
2025-05-25,Widget C,13,429
2025-09-04,Widget B,9,207
2025-02-26,Widget D,3,96
2025-05-19,Widget B,3,75
2025-01-24,Widget B,44,836
2025-02-04,Widget B,28,1008
2025-09-11,Widget A,46,2024
2025-12-06,Widget B,33,462
2025-11-17,Widget E,36,396
2025-11-03,Widget D,21,798
2025-07-23,Widget D,37,1554
2025-10-29,Widget A,43,2150
2025-03-23,Widget C,12,156
2025-05-08,Widget A,24,264
2025-11-01,Widget D,4,176
2025-02-18,Widget C,49,1666
2025-10-30,Widget B,7,280
2025-04-27,Widget E,40,1440
2025-04-08,Widget A,44,2068
2025-08-04,Widget D,33,693
2025-02-10,Widget D,23,874
2025-03-23,Widget E,45,1710
2025-10-02,Widget A,41,1271
2025-01-12,Widget E,4,76
2025-11-03,Widget D,18,828
2025-11-23,Widget D,25,650
2025-12-29,Widget D,50,1650
2025-01-21,Widget C,6,108
2025-05-30,Widget C,40,960
2025-05-05,Widget D,40,640
2025-08-29,Widget A,43,2107
2025-07-20,Widget B,17,765
2025-10-20,Widget B,41,1968
2025-09-19,Widget C,31,744
2025-07-01,Widget D,48,768
2025-12-27,Widget A,43,1720
2025-08-06,Widget A,2,48
2025-12-04,Widget C,1,16
2025-02-21,Widget D,14,350
2025-01-14,Widget C,43,2107
2025-03-07,Widget E,47,1927
2025-12-11,Widget E,35,1680
2025-10-15,Widget B,14,420
2025-01-31,Widget A,24,840
2025-07-30,Widget D,37,1665
2025-04-12,Widget E,38,1368
2025-04-19,Widget B,13,130
2025-12-17,Widget A,23,1127
2025-07-31,Widget D,24,552
2025-12-05,Widget A,48,864
2025-09-06,Widget D,4,48
2025-07-05,Widget E,37,1665
2025-02-17,Widget E,24,408
2025-05-13,Widget C,48,1776
2025-09-11,Widget A,6,132
2025-08-19,Widget E,45,1260
2025-02-21,Widget E,27,405
2025-05-16,Widget D,35,910
2025-10-26,Widget A,32,480
2025-10-06,Widget E,21,945
2025-08-10,Widget C,7,133
2025-10-30,Widget D,18,612
2025-06-05,Widget B,33,495
2025-03-27,Widget B,27,540
2025-12-12,Widget B,25,775
2025-04-23,Widget D,22,220
2025-05-26,Widget D,15,150
2025-04-24,Widget D,20,600
2025-05-21,Widget A,16,784
2025-10-23,Widget D,23,483
2025-11-27,Widget A,48,2304
2025-06-26,Widget D,12,552
2025-06-30,Widget D,42,1134
2025-06-11,Widget A,41,410
2025-05-15,Widget E,23,1150
2025-03-14,Widget D,36,468
2025-10-03,Widget A,40,1960
2025-05-17,Widget B,45,1035
2025-12-06,Widget B,16,768
2025-11-21,Widget B,1,22
2025-10-12,Widget E,8,312
2025-11-01,Widget E,12,480
2025-08-21,Widget B,35,1120
2025-09-16,Widget E,42,1344
2025-04-02,Widget D,41,492
2025-03-08,Widget C,8,216
2025-10-01,Widget A,19,855
2025-01-10,Widget D,40,1320
2025-02-13,Widget D,34,1258
2025-01-25,Widget B,32,960
2025-11-28,Widget C,5,220
2025-07-29,Widget B,32,864
2025-08-29,Widget B,2,50
2025-04-04,Widget C,43,1075
2025-10-19,Widget B,6,228
2025-12-07,Widget E,2,80
2025-04-01,Widget A,13,429
2025-11-19,Widget C,25,1125
2025-06-01,Widget B,22,704
2025-06-09,Widget C,49,1568
2025-05-08,Widget E,19,665
2025-10-08,Widget D,4,92
2025-06-29,Widget E,42,924
